,filename ,metric1 ,metric2,metric3 ,pixels 
0,38273287962_d10fcc78ba_z.jpg,0.00816326530612245,234.9600372314453,0.112668,174080
1,726335h1acct28.jpg,0.012244897959183673,192.25941467285156,0.0718121,180432
2,best_img.jpg,0.07346938775510205,160.0831175910102,0.7250101,2547026
3,IMG_20200926_154124.jpg,0.004081632653061225,277.68145751953125,2.5874267,10188104
4,IMG_20200926_154127.jpg,0.012244897959183673,193.58703104654947,4.1962098,10188104
5,IMG_20200926_154127_1.jpg,0.004081632653061225,248.2961883544922,4.0988465,10188104
6,IMG_20200926_154135.jpg,0.10612244897959183,218.67381932185248,2.9416565,10188104
7,IMG_20200926_154136.jpg,0.04081632653061224,246.98800811767578,2.3300913,10188104
8,IMG_20200926_154137.jpg,0.08571428571428572,241.63500467936197,2.2349895,10188104
9,IMG_20200926_154138.jpg,0.05714285714285714,301.63792201450894,2.2422086,10188104
10,IMG_20200926_154139.jpg,0.036734693877551024,245.81109110514322,2.1899336,10188104
11,IMG_20200926_154139_1.jpg,0.04897959183673469,228.18091456095377,2.2511907,10188104
12,IMG_20200926_154140.jpg,0.036734693877551024,279.4735514322917,2.2063603,10188104
13,IMG_20200926_154240.jpg,0.0326530612244898,125.54218769073486,2.5073166,10188104
14,IMG_20200926_154242.jpg,0.04081632653061224,132.45668869018556,2.2373558,10188104
15,IMG_20200926_154249.jpg,0.012244897959183673,119.55850728352864,2.8336254,10188104
16,IMG_20200926_154253.jpg,0.036734693877551024,161.1638420952691,2.6754124,10188104
17,IMG_20200926_154311.jpg,0.012244897959183673,166.16360219319662,3.0068312,10188104
18,IMG_20200926_154312.jpg,0.02857142857142857,144.95538548060827,2.9439044,10188104
19,IMG_20200926_154313.jpg,0.012244897959183673,145.6503702799479,2.8447401,10188104
20,IMG_20200926_154314.jpg,0.0326530612244898,165.4201831817627,2.9905517,10188104
21,IMG_20200926_154321.jpg,0.004081632653061225,89.87769317626953,3.7067785,10188104
22,IMG_20200926_154342.jpg,0.004081632653061225,171.97674560546875,3.4795425,10188104
23,IMG_20200926_154407.jpg,0.012244897959183673,179.17487080891928,2.1987891,3875419
24,IMG_20200926_154409.jpg,0.02857142857142857,144.35591452462333,2.2390514,4221990
25,IMG_20200926_154446.jpg,0.012244897959183673,154.57308197021484,3.3555885,10188104
26,IMG_20200926_154448.jpg,0.024489795918367346,134.91385396321616,4.7608096,10188104
27,IMG_20200926_154454.jpg,0.0,0.0,4.3082843,10188104
28,IMG_20200926_154458.jpg,0.0163265306122449,131.09611129760742,3.3411988,10188104
29,IMG_20200926_154459.jpg,0.00816326530612245,150.01252365112305,3.122362,10188104
30,IMG_20200926_154459_1.jpg,0.00816326530612245,148.77472686767578,3.1705708,10188104
31,IMG_20200926_154500.jpg,0.00816326530612245,132.9617042541504,2.5346886,10188104
32,IMG_20200926_154500_1.jpg,0.004081632653061225,137.73887634277344,2.7848716,10188104
33,IMG_20200926_154500_2.jpg,0.004081632653061225,172.11334228515625,4.2616105,10188104
34,IMG_20200926_154505.jpg,0.004081632653061225,123.49494171142578,5.2409591,10188104
35,IMG_20200926_154508.jpg,0.0163265306122449,152.92621231079102,6.0506663,10188104
36,IMG_20200926_154508_1.jpg,0.012244897959183673,141.714968363444,5.3804887,10188104
37,IMG_20200926_154514.jpg,0.0163265306122449,120.6093521118164,4.4308043,10188104
38,IMG_20200926_154543.jpg,0.0163265306122449,136.87928771972656,3.7663174,10188104
39,IMG_20200926_154545.jpg,0.0,0.0,3.0248911,10188104
40,IMG_20200926_154546.jpg,0.012244897959183673,126.4469706217448,3.4495142,10188104
41,IMG_20200926_154612.jpg,0.044897959183673466,135.16467805342242,3.3090693,10188104
42,IMG_20200926_154613.jpg,0.04081632653061224,144.08348693847657,3.3558377,10188104
43,IMG_20200926_154618.jpg,0.02857142857142857,144.24171229771204,2.637125,10188104
44,IMG_20200926_154646.jpg,0.0326530612244898,120.05490303039551,4.6104037,10188104
45,IMG_20200926_154648.jpg,0.02857142857142857,106.76794760567802,3.8869876,10188104
46,IMG_20200927_190532.jpg,0.0326530612244898,184.04563522338867,2.2636439,10188104
47,IMG_20200927_190536.jpg,0.04897959183673469,151.05472564697266,2.2866488,10188104
48,IMG_20200927_190547.jpg,0.00816326530612245,139.31280517578125,2.3803046,10188104
49,IMG_20200927_190549.jpg,0.0326530612244898,182.635760307312,2.6605988,10188104
50,IMG_20200927_190551.jpg,0.0653061224489796,178.2032814025879,2.5207037,10188104
51,IMG_20200927_190601.jpg,0.07346938775510205,148.59114943610297,2.6767653,10188104
52,IMG_20200927_190605.jpg,0.02857142857142857,146.4006086077009,2.4608697,10188104
53,IMG_20200927_190606.jpg,0.044897959183673466,151.12782010165128,2.3362683,10188104
54,IMG_20200927_190647.jpg,0.00816326530612245,172.19823455810547,2.3308668,10188104
55,IMG_20200927_190648.jpg,0.08163265306122448,158.36476936340333,2.4167619,10188104
56,IMG_20200927_190657.jpg,0.04897959183673469,166.07466634114584,2.3095098,10188104
57,IMG_20200927_190709.jpg,0.036734693877551024,220.13763766818576,2.3458722,10188104
58,IMG_20200927_190720.jpg,0.024489795918367346,194.52382151285806,2.2869058,10188104
59,IMG_20200927_190750.jpg,0.04897959183673469,167.80766995747885,2.4812872,10188104
60,IMG_20200927_190752.jpg,0.02040816326530612,170.4898223876953,2.2741961,10188104
61,IMG_20200927_190752_1.jpg,0.0326530612244898,154.64973545074463,2.6154421,10188104
62,IMG_20200927_190758.jpg,0.0326530612244898,188.43160152435303,2.6577619,10188104
63,IMG_20200927_190804.jpg,0.02857142857142857,128.49401909964425,2.8872735,10188104
64,IMG_20200927_190831.jpg,0.02040816326530612,193.80706634521485,2.3631766,10188104
65,IMG_20200927_190837.jpg,0.012244897959183673,165.8499552408854,2.2939251,10188104
66,IMG_20200927_190838.jpg,0.02857142857142857,192.63575526646204,2.3226327,10188104
67,IMG_20200927_191022.jpg,0.044897959183673466,185.0201984752308,2.2370084,10188104
68,IMG_20200927_191025.jpg,0.036734693877551024,213.76605224609375,2.2854677,10188104
69,IMG_20200927_191026.jpg,0.0163265306122449,201.98122787475586,2.2134175,10188104
70,IMG_20200927_191027.jpg,0.04081632653061224,160.66660537719727,2.3455067,10188104
71,IMG_20200927_191039.jpg,0.044897959183673466,142.39640669389203,2.2993843,10188104
72,IMG_20200927_191043.jpg,0.036734693877551024,191.79850260416666,2.3099309,10188104
73,IMG_20200927_191134.jpg,0.02857142857142857,126.67399052211216,0.3631339,1354360
74,IMG_20200927_191152.jpg,0.024489795918367346,180.8083953857422,0.3500393,1536784
75,IMG_20200927_191206.jpg,0.06938775510204082,204.10241429946,0.3409821,1420536
76,IMG_20200927_191226.jpg,0.012244897959183673,251.17450714111328,0.1545271,669124
77,IMG_20200927_191240.jpg,0.04897959183673469,184.58488527933756,0.3654184,1566550
78,IMG_20200927_191252.jpg,0.036734693877551024,151.40349663628473,0.3736592,1305920
79,IMG_20200927_191306.jpg,0.04897959183673469,187.84926541646323,0.2431083,861735
80,IMG_20200927_191321.jpg,0.036734693877551024,237.97350396050348,0.0641291,252120
81,IMG_20200927_191354.jpg,0.02040816326530612,192.9813720703125,0.6936698,2547026
82,IMG_20200927_191413.jpg,0.012244897959183673,272.2069905598958,0.443771,1600356
83,IMG_20200927_191431.jpg,0.0163265306122449,124.92776298522949,0.8402855,2547026
84,IMG_20200927_191443.jpg,0.08571428571428572,152.2932575770787,0.3132099,930424
85,IMG_20200927_191455.jpg,0.044897959183673466,172.63795609907672,0.1956963,655196
86,IMG_20200927_191509.jpg,0.024489795918367346,177.1522471110026,0.3127624,1110207
87,IMG_20200927_191522.jpg,0.02040816326530612,185.05978393554688,0.2877907,1069344
88,IMG_20200927_191622.jpg,0.004081632653061225,238.4365692138672,0.5119063,1691568
89,IMG_20200927_191640.jpg,0.036734693877551024,119.33280266655817,0.1747819,472581
90,IMG_20200927_191709.jpg,0.02857142857142857,172.33690752301897,0.6052289,1564707
91,IMG_20200927_191724.jpg,0.0653061224489796,149.5933427810669,0.0957547,251712
92,IMG_20200927_191804.jpg,0.02040816326530612,261.4145904541016,0.8146859,2547026
93,IMG_20200927_191819.jpg,0.044897959183673466,163.53304706920278,0.2598959,363658
94,IMG_20200927_191832.jpg,0.02857142857142857,164.73299189976282,0.1862839,363658
95,IMG_20200927_191856.jpg,0.02040816326530612,177.80099487304688,0.7260922,1228540
96,IMG_20200927_191912.jpg,0.0326530612244898,172.65613174438477,0.1741826,325680
97,IMG_20200927_191925.jpg,0.0163265306122449,133.8193531036377,0.1972201,403860
98,IMG_20200927_191936.jpg,0.024489795918367346,185.19825998942056,0.3922536,769774
99,IMG_20200927_192004.jpg,0.00816326530612245,185.18504333496094,1.2861255,2547026
100,IMG_20200927_192050.jpg,0.036734693877551024,203.91487969292535,0.8280035,2547026
101,IMG_20200927_192101.jpg,0.012244897959183673,203.14054361979166,0.8685526,1366798
102,IMG_20200927_192113.jpg,0.024489795918367346,197.3988291422526,0.6561083,1053648
103,IMG_20200927_192127.jpg,0.0163265306122449,199.86481475830078,0.1717529,568888
104,IMG_20200927_192207.jpg,0.012244897959183673,214.94215393066406,0.2447349,888250
105,IMG_20200927_192217.jpg,0.02040816326530612,193.54088745117187,0.2029861,731104
106,IMG_20200927_192231.jpg,0.0163265306122449,195.13611030578613,0.1625351,570528
107,IMG_20200927_192241.jpg,0.012244897959183673,149.35759480794272,0.3254341,1150256
108,IMG_20200927_192302.jpg,0.04897959183673469,216.70812225341797,0.3496899,1563042
109,IMG_20200927_192324.jpg,0.012244897959183673,211.6587371826172,0.5587441,2547026
110,IMG_20200927_215911.jpg,0.689795918367347,66.52069483988384,2.1968538,10188104
111,IMG_20200927_215917.jpg,0.2163265306122449,141.19223371541725,2.301001,10188104
112,IMG_20200927_215919.jpg,0.20816326530612245,158.74940116732728,2.2133771,10188104
113,IMG_20200927_215947.jpg,0.024489795918367346,215.1722208658854,2.3821053,10188104
114,tmp.jpg,0.036734693877551024,183.67347293429904,0.4914985,1974210
