index,correct_features,local_mistake,time,image_size
IMG_20200926_154127_1.jpg,0.008,250.02056503295898,0.409464,15925248
IMG_20200926_154138.jpg,0.07258064516129033,207.542965359158,0.295151,15925248
IMG_20200927_191804.jpg,0.006,276.35866292317706,0.078492,3981312
IMG_20200927_190752.jpg,0.01609657947686117,233.75351905822754,0.298353,15925248
IMG_20200927_191443.jpg,0.002,262.0686950683594,0.030775,1454060
IMG_20200927_191819.jpg,0.022,235.55340298739347,0.017515,569196
IMG_20200927_190551.jpg,0.047021943573667714,178.67828674316405,0.302908,15925248
IMG_20200926_154321.jpg,0.012,258.96207936604816,0.439014,15925248
IMG_20200927_192207.jpg,0.008,188.99048233032227,0.032104,1388772
IMG_20200927_190647.jpg,0.014,214.37326049804688,0.30328,15925248
IMG_20200927_192324.jpg,0.014,-1.0,0.008849,3981312
IMG_20200927_190605.jpg,0.028,214.2767791748047,0.315669,15925248
IMG_20200927_191026.jpg,0.019002375296912115,216.77516174316406,0.30074,15925248
IMG_20200927_192127.jpg,0.008,282.91397857666016,0.022751,889110
IMG_20200927_190758.jpg,0.012,233.6779327392578,0.305077,15925248
IMG_20200926_154407.jpg,0.016,288.2080249786377,0.267858,6057648
IMG_20200927_191832.jpg,0.012,292.11145782470703,0.023503,569196
IMG_20200927_190709.jpg,0.002,269.9351806640625,0.300358,15925248
IMG_20200927_191252.jpg,0.012,289.0666198730469,0.04463,2043366
tmp.jpg,0.03125,289.2137878417969,0.056059,3086112
IMG_20200926_154311.jpg,0.006,262.443115234375,0.336056,15925248
726335h1acct28.jpg,0.008,216.25254440307617,0.009085,282240
IMG_20200927_191022.jpg,0.038,182.3760118986431,0.299433,15925248
IMG_20200927_191455.jpg,0.0390625,250.22603454589844,0.020813,1024035
IMG_20200926_154612.jpg,0.008,227.87283325195312,0.327399,15925248
IMG_20200926_154508.jpg,0.002,324.7752990722656,0.53438,15925248
IMG_20200927_190536.jpg,0.024,237.67112477620444,0.305315,15925248
IMG_20200926_154546.jpg,0.012,253.82606760660806,0.366553,15925248
IMG_20200926_154454.jpg,0.006,294.76629130045575,0.466146,15925248
IMG_20200926_154136.jpg,0.019230769230769232,220.20764923095703,0.295027,15925248
IMG_20200926_154459_1.jpg,0.006,277.4562072753906,0.390248,15925248
IMG_20200927_191152.jpg,0.027848101265822784,207.74731584028765,0.046028,2401920
IMG_20200926_154124.jpg,0.039473684210526314,243.16678873697916,0.295113,15925248
IMG_20200927_191413.jpg,0.02,247.27457122802736,0.047811,2502144
IMG_20200927_190549.jpg,0.02795698924731183,192.64940173809345,0.304006,15925248
IMG_20200926_154139.jpg,0.05154639175257732,239.8828125,0.295928,15925248
38273287962_d10fcc78ba_z.jpg,0.0,-1.0,0.008458,272640
IMG_20200926_154312.jpg,0.002,248.46730041503906,0.338819,15925248
IMG_20200927_190837.jpg,0.008,168.3945083618164,0.309719,15925248
IMG_20200927_191206.jpg,0.024193548387096774,211.81651645236545,0.041747,2219980
IMG_20200927_191509.jpg,0.014,273.42860194614957,0.037281,1736598
IMG_20200927_190720.jpg,0.032,191.87712860107422,0.302011,15925248
IMG_20200927_191856.jpg,0.008,245.44092559814453,0.071674,1919975
IMG_20200927_190838.jpg,0.012,188.90869903564453,0.298769,15925248
IMG_20200926_154500.jpg,0.014,247.7010737827846,0.317804,15925248
IMG_20200926_154249.jpg,0.008,293.3034973144531,0.357631,15925248
IMG_20200926_154500_2.jpg,0.006,280.68625895182294,0.453995,15925248
IMG_20200926_154618.jpg,0.004,231.46658325195312,0.327598,15925248
IMG_20200927_191724.jpg,0.006,282.9010925292969,0.010529,393300
IMG_20200926_154240.jpg,0.008,206.86754989624023,0.318866,15925248
IMG_20200926_154242.jpg,0.028,254.19908033098494,0.297395,15925248
IMG_20200927_215919.jpg,0.0299625468164794,180.4835081100464,0.300481,15925248
IMG_20200927_192241.jpg,0.006,236.92249552408853,0.042306,1799622
IMG_20200927_215917.jpg,0.053125,197.85599876852598,0.296038,15925248
IMG_20200927_192113.jpg,0.016,291.8590850830078,0.079049,1648896
IMG_20200926_154545.jpg,0.02,268.1139282226562,0.369907,15925248
IMG_20200927_190750.jpg,0.05,243.78174865722656,0.307349,15925248
IMG_20200927_191640.jpg,0.024,225.0170644124349,0.019728,739704
IMG_20200926_154505.jpg,0.0,-1.0,0.449695,15925248
IMG_20200926_154458.jpg,0.008,264.8080863952637,0.401583,15925248
IMG_20200926_154137.jpg,0.057692307692307696,227.9723673502604,0.295674,15925248
IMG_20200926_154508_1.jpg,0.032,225.6769733428955,0.524112,15925248
IMG_20200927_191622.jpg,0.032,-1.0,0.005982,2643840
IMG_20200927_192050.jpg,0.004,297.7303161621094,0.13603,3981312
IMG_20200927_190831.jpg,0.006,262.2303161621094,0.318067,15925248
IMG_20200927_190657.jpg,0.012,197.46354166666666,0.308056,15925248
IMG_20200926_154514.jpg,0.01,257.50513916015626,0.436421,15925248
IMG_20200927_191709.jpg,0.02,257.060368347168,0.065927,2446848
IMG_20200927_191321.jpg,0.032432432432432434,224.92055002848306,0.00863,394350
IMG_20200927_191025.jpg,0.012,228.01074727376303,0.299248,15925248
IMG_20200926_154646.jpg,0.016,267.4154357910156,0.535538,15925248
IMG_20200926_154253.jpg,0.006,287.41859944661456,0.299717,15925248
IMG_20200927_191912.jpg,0.012,224.451779683431,0.017257,509958
IMG_20200926_154313.jpg,0.006,202.5392049153646,0.336739,15925248
IMG_20200926_154448.jpg,0.008,253.02800750732422,0.489669,15925248
IMG_20200926_154342.jpg,0.0,-1.0,0.424389,15925248
IMG_20200927_192302.jpg,0.014,265.61947195870533,0.047522,2443392
IMG_20200926_154613.jpg,0.016,263.6605396270752,0.402132,15925248
IMG_20200926_154409.jpg,0.012,243.37631225585938,0.25282,6600006
IMG_20200927_191925.jpg,0.004,265.1720886230469,0.021202,632024
IMG_20200926_154446.jpg,0.002,216.3376922607422,0.393981,15925248
IMG_20200927_191027.jpg,0.018666666666666668,206.85618809291296,0.297988,15925248
IMG_20200927_191306.jpg,0.01,298.72362365722654,0.029597,1347678
IMG_20200927_190606.jpg,0.018,235.62502712673611,0.310825,15925248
IMG_20200926_154500_1.jpg,0.018,256.2817620171441,0.343345,15925248
best_img.jpg,0.034,204.2348175048828,0.07428,3981312
IMG_20200927_191936.jpg,0.002,256.0976257324219,0.0438,1204416
IMG_20200926_154648.jpg,0.008,301.74585723876953,0.470569,15925248
IMG_20200927_190547.jpg,0.044,265.3701144131747,0.307894,15925248
IMG_20200927_192101.jpg,0.028,296.2171151297433,0.092197,2137536
IMG_20200926_154314.jpg,0.004,223.54853057861328,0.345448,15925248
IMG_20200926_154543.jpg,0.006,236.50910441080728,0.418821,15925248
IMG_20200927_192217.jpg,0.006,150.86023966471353,0.026363,1144055
IMG_20200927_192231.jpg,0.008,251.2108497619629,0.020905,891450
IMG_20200927_191522.jpg,0.01,254.76885681152345,0.036894,1671320
IMG_20200927_192004.jpg,0.0,-1.0,0.164281,3981312
IMG_20200927_191226.jpg,0.018867924528301886,236.63415908813477,0.021396,1046529
IMG_20200927_190804.jpg,0.0665024630541872,262.98478020562067,0.296929,15925248
IMG_20200926_154139_1.jpg,0.1111111111111111,272.15049743652344,0.29467,15925248
IMG_20200927_191043.jpg,0.016,207.18535614013672,0.29838,15925248
IMG_20200927_215911.jpg,1.0,0.0,0.29654,15925248
IMG_20200926_154127.jpg,0.01,280.5384216308594,0.405445,15925248
IMG_20200927_191240.jpg,0.011627906976744186,263.91375732421875,0.047347,2449152
IMG_20200926_154135.jpg,0.06374501992031872,251.18299293518066,0.295901,15925248
IMG_20200926_154140.jpg,0.07926829268292683,229.350826556866,0.297763,15925248
IMG_20200927_190752_1.jpg,0.034,248.45764070398667,0.310885,15925248
IMG_20200927_215947.jpg,0.026,242.2487534743089,0.305726,15925248
IMG_20200927_190601.jpg,0.012,241.69554901123047,0.302644,15925248
IMG_20200926_154459.jpg,0.006,252.49583435058594,0.387518,15925248
IMG_20200927_190648.jpg,0.02,289.80711975097654,0.309383,15925248
IMG_20200927_191431.jpg,0.0,-1.0,0.089515,3981312
IMG_20200927_191039.jpg,0.018,226.11249287923178,0.302368,15925248
IMG_20200927_191354.jpg,0.006,228.5877685546875,0.076369,3981312
IMG_20200927_190532.jpg,0.032,192.70789051055908,0.300589,15925248
IMG_20200927_191134.jpg,0.018,250.4059041341146,0.04323,2118528
